0.0285986146191	1.55430309448
0.192577998523	1.22562097978
0.0367702485478	1.53981248544
0.926921356408	0.510278646309
0.478015496961	0.72525892849
0.83121003333	0.580839830871
0.228193658499	1.15122409836
0.0524625819129	1.49251481177
0.322513000048	1.04215261606
0.00936644880883	1.83596998819
0.432536335961	0.946380757113
0.119485959648	1.38571753415
0.946068431756	0.503397040036
0.102307586593	1.40189528074
0.134113507091	1.3524947963
0.773516587539	0.587056049161
0.362025539045	0.989446109466
0.316128324933	1.09114667254
0.164566159057	1.28991257693
0.655090979736	0.681648401814
0.41951863282	0.982071099461
0.0764432715057	1.41287093468
0.0221188663266	1.7564008794
0.269272992434	1.10809979034
0.477650803053	0.883341755026
0.103681246958	1.39224005399
0.353544699494	1.03360838971
0.463814651051	0.941349707325
0.208895166498	1.16012983458
0.0074842925982	1.98375178961
