0	1927.97750106
1	2080.6295461
2	2169.96865025
3	1593.53164105
4	1862.87802671
5	1873.82904424
6	1859.12207729
7	1857.34474259
8	1596.24756239
9	1843.18801357
10	1511.68096325
11	1881.59045627
12	1926.11516733
13	2074.69736886
14	1702.3591982
15	2047.80604429
16	1852.92607064
17	2065.52573537
18	1806.63774215
19	2031.18528685
20	1824.60171371
21	1860.18120858
22	1923.39319785
23	1854.16862069
24	1783.91324748
25	1924.5853978
26	1811.93027069
27	1904.73600201
28	1828.74535073
29	2008.47737547
